frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster,frames,missing,duplicate,time_steps,duration,dim,thing_class,n_bbox,n_keypoints,n_mask,version,inf_time
frame1010__s363665,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s363665_rank1010.jpg,processed_rep87__cam26_s363665_rank1010.jpg,TRUE,rep87,cam26,363665,1010,0.9978106617927552,943.8626708984376,935.113037109375,0.4100808799266815,937.6514892578124,867.9364624023436,0.14256957173347473,911.56463623046875,774.6357421875,0.19437670707702637,932.4199452977068,853.0614348832316,4758,1000,1000,FALSE,FALSE,0.19180649821316903,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1011__s364025,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s364025_rank1011.jpg,processed_rep87__cam26_s364025_rank1011.jpg,TRUE,rep87,cam26,364025,1011,0.9979923963546752,949.09539794921875,927.4664306640624,1.189494490623474,940.3485107421876,867.67266845703125,0.163901686668396,914.10772705078125,775.4906005859375,0.17790448665618896,934.2570639473124,852.3129381771829,4712,1000,1000,FALSE,FALSE,0.23489902669563104,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1012__s364385,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s364385_rank1012.jpg,processed_rep87__cam26_s364385_rank1012.jpg,TRUE,rep87,cam26,364385,1012,0.9978419542312622,946.82769775390625,930.12353515625,15.369539260864258,940.689208984375,866.7154541015625,0.12903167307376862,908.76904296875,775.9549560546875,0.2268715649843216,932.9520842286204,852.0799312419424,4661,1000,1000,FALSE,FALSE,0.22998408519356145,no issue,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1013__s364746,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s364746_rank1013.jpg,processed_rep87__cam26_s364746_rank1013.jpg,TRUE,rep87,cam26,364746,1013,0.998507797718048,956.406982421875,890.52947998046875,0.27157801389694214,936.45458984375,848.08447265625,0.1238166242837906,900.29083251953125,778.175048828125,0.1590944677591324,930.656694091249,834.7454500124658,4009,1000,1000,FALSE,FALSE,-0.7125855992357948,no issue,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1014__s365106,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s365106_rank1014.jpg,processed_rep87__cam26_s365106_rank1014.jpg,TRUE,rep87,cam26,365106,1014,0.995981216430664,924.096923828125,555.03106689453125,0.03100423142313957,953.98223876953125,535.17724609375,0.03911140561103821,973.90576171875,510.3599548339844,0.04937752708792686,949.3731868131867,532.6465934065934,2270,1000,1000,FALSE,FALSE,-3.212551540459148,too small,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1015__s365467,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s365467_rank1015.jpg,processed_rep87__cam26_s365467_rank1015.jpg,TRUE,rep87,cam26,365467,1015,0.9988110065460204,701.91534423828125,888.269287109375,0.05057317763566971,793.8914794921875,911.77850341796875,0.09507935494184494,859.76617431640625,913.01580810546875,0.4320235848426819,791.1688787185354,903.650343249428,4364,1000,1000,FALSE,FALSE,-0.08561243896977762,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1016__s365827,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s365827_rank1016.jpg,processed_rep87__cam26_s365827_rank1016.jpg,TRUE,rep87,cam26,365827,1016,0.9987273812294006,694.96405029296875,887.2958374023436,0.06731411814689636,796.91839599609375,910.61328125,2.0879111289978027,864.05908203125,913.06768798828125,0.10122400522232056,787.2355427046264,902.6439056939502,4491.5,1000,1000,FALSE,FALSE,0.10143476269325466,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1017__s366187,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s366187_rank1017.jpg,processed_rep87__cam26_s366187_rank1017.jpg,TRUE,rep87,cam26,366187,1017,0.9965547323226928,573.791259765625,865.7860107421875,0.06085573881864548,659.97314453125,889.088134765625,0.0762852355837822,738.6610107421875,876.8238525390625,0.07131507247686386,662.7429216249487,878.4134181370538,4870.5,1000,1000,FALSE,FALSE,0.6658030913661259,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1018__s366548,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s366548_rank1018.jpg,processed_rep87__cam26_s366548_rank1018.jpg,TRUE,rep87,cam26,366548,1018,0.9975634813308716,583.9578857421875,810.35430908203125,0.07548326998949051,648.88116455078125,867.484130859375,0.09289123862981796,738.77490234375,874.93585205078125,0.18761923909187317,662.631013916501,858.0487077534791,5031.5,1000,1000,FALSE,FALSE,0.8913850684443861,no issue,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1019__s366908,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s366908_rank1019.jpg,processed_rep87__cam26_s366908_rank1019.jpg,TRUE,rep87,cam26,366908,1019,0.997738242149353,581.835205078125,809.48516845703125,0.07384637743234634,647.92913818359375,866.622314453125,0.11362781375646593,737.71722412109375,877.8013916015625,0.18449316918849945,661.4747674648723,857.9206412032456,5053.5,1000,1000,FALSE,FALSE,0.959455829432578,no issue,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1020__s367269,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s367269_rank1020.jpg,processed_rep87__cam26_s367269_rank1020.jpg,TRUE,rep87,cam26,367269,1020,0.9967479705810548,598.8743896484375,806.6834716796875,0.06074472889304161,652.54522705078125,867.80548095703125,0.10803117603063583,738.66827392578125,874.04241943359375,0.17236803472042084,665.3584742089294,857.5704377980061,4619,1000,1000,FALSE,FALSE,0.41593188341787635,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1021__s367629,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s367629_rank1021.jpg,processed_rep87__cam26_s367629_rank1021.jpg,TRUE,rep87,cam26,367629,1021,0.9973523616790771,486.1688537597656,930.742919921875,0.03948772326111793,603.13995361328125,907.3731079101564,1.441625475883484,664.1142578125,898.76312255859375,0.13683438301086426,581.4715544871794,910.0550881410256,4993,1000,1000,FALSE,FALSE,0.8996395529461729,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1022__s367989,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s367989_rank1022.jpg,processed_rep87__cam26_s367989_rank1022.jpg,TRUE,rep87,cam26,367989,1022,0.9978768825531006,403.09124755859375,654.91094970703125,0.07414759695529938,414.322998046875,760.67718505859375,0.14951257407665253,423.058837890625,820.4039306640625,1.7502261400222778,417.5835064395513,753.4723722476111,4816,1000,1000,FALSE,FALSE,0.66635800826536,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1023__s368350,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s368350_rank1023.jpg,processed_rep87__cam26_s368350_rank1023.jpg,TRUE,rep87,cam26,368350,1023,0.9983949065208436,403.5719604492187,657.0008544921875,0.07659899443387985,414.7845458984375,760.28955078125,0.12426932901144028,424.7512817382813,822.5116577148436,1.3308807611465454,418.7742677824267,753.8311715481171,4780.5,1000,1000,FALSE,FALSE,0.6404224085960296,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1024__s368710,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s368710_rank1024.jpg,processed_rep87__cam26_s368710_rank1024.jpg,TRUE,rep87,cam26,368710,1024,0.9981439113616944,515.58544921875,469.53033447265625,0.08879422396421432,467.19537353515625,543.12353515625,0.1501922905445099,417.5645446777344,595.51190185546875,0.10564914345741272,465.6373601278831,536.1381593971226,4378.5,1000,1000,FALSE,FALSE,0.13562704996083697,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1025__s369071,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s369071_rank1025.jpg,processed_rep87__cam26_s369071_rank1025.jpg,TRUE,rep87,cam26,369071,1025,0.998853325843811,515.8458251953125,465.7966918945313,0.08223533630371094,467.31744384765625,544.50506591796875,0.17149166762828827,411.3231201171875,598.22662353515625,0.13240624964237213,464.4318181818182,537.1906926406926,4613,1000,1000,FALSE,FALSE,0.42445885971860153,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1026__s369431,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s369431_rank1026.jpg,processed_rep87__cam26_s369431_rank1026.jpg,TRUE,rep87,cam26,369431,1026,0.9947722554206848,927.47039794921875,555.42926025390625,0.03817004337906837,952.20452880859375,536.9384765625,0.03555352613329887,973.2286376953124,513.51678466796875,0.03112109191715717,950.1726926736442,532.3658420551856,2100,1000,1000,FALSE,FALSE,-2.8049866723091355,too small,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1027__s369792,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s369792_rank1027.jpg,processed_rep87__cam26_s369792_rank1027.jpg,TRUE,rep87,cam26,369792,1027,0.9977503418922424,271.1279602050781,45.50859832763672,0.04728556051850319,338.17449951171875,34.55414581298828,0.0631050392985344,413.9122924804687,41.85711288452149,0.06762469559907913,346.2613578356304,36.0472179683512,3916,1000,1000,TRUE,FALSE,-0.4489376332705619,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1028__s370152,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s370152_rank1028.jpg,processed_rep87__cam26_s370152_rank1028.jpg,TRUE,rep87,cam26,370152,1028,0.9945650100708008,259.3460388183594,24.31715965270996,0.02727600373327732,347.8425598144531,30.421667098999023,0.04732080921530723,411.4104614257813,34.08436584472656,2.4313788414001465,337.47002451526635,27.720971696010697,4478,1000,1000,TRUE,FALSE,0.3470127211514145,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1029__s370512,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s370512_rank1029.jpg,processed_rep87__cam26_s370512_rank1029.jpg,TRUE,rep87,cam26,370512,1029,0.9982349872589112,275.13623046875,11.456947326660156,0.032600998878479,363.8570556640625,31.26708984375,7.025449275970459,417.5893859863281,37.457759857177734,0.07363618165254593,349.7080459770115,25.1816091954023,3914.5,1000,1000,TRUE,FALSE,-0.3221642729925127,no issue,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1030__s370873,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s370873_rank1030.jpg,processed_rep87__cam26_s370873_rank1030.jpg,TRUE,rep87,cam26,370873,1030,0.9982616305351256,280.5318908691406,10.229618072509766,0.03074803203344345,366.7332763671875,32.41847610473633,8.685330390930176,417.9543762207031,38.58204650878906,0.09285003691911696,351.28176652892563,25.06224173553719,3869,1000,1000,TRUE,FALSE,-0.3605626471763016,no issue,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1031__s371233,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s371233_rank1031.jpg,processed_rep87__cam26_s371233_rank1031.jpg,TRUE,rep87,cam26,371233,1031,0.9991051554679872,258.2684326171875,71.9960708618164,0.06784512102603912,324.2172546386719,40.94064712524414,0.10914021730422974,417.54107666015625,38.45621109008789,0.09522226452827454,340.7999159310635,41.0994115174443,4741,1000,1000,TRUE,FALSE,0.6249361559534021,no issue,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1032__s371594,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s371594_rank1032.jpg,processed_rep87__cam26_s371594_rank1032.jpg,TRUE,rep87,cam26,371594,1032,0.9971889853477478,923.910888671875,554.348388671875,0.04080065712332725,953.7470092773436,535.83306884765625,0.03721588850021362,973.6376953125,511.14605712890625,0.03664726391434669,949.7857484457196,532.417981826877,2086,1000,1000,FALSE,FALSE,-2.404293135679312,too small,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1033__s371954,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s371954_rank1033.jpg,processed_rep87__cam26_s371954_rank1033.jpg,TRUE,rep87,cam26,371954,1033,0.9974907636642456,136.51388549804688,34.25138854980469,0.04017827659845352,229.6526336669922,51.56124496459961,17.220699310302734,292.98699951171875,55.27050018310547,0.09347473829984664,219.73890339425589,46.211250890102065,4211,1000,1000,FALSE,FALSE,0.03338042131364766,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1034__s372314,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s372314_rank1034.jpg,processed_rep87__cam26_s372314_rank1034.jpg,TRUE,rep87,cam26,372314,1034,0.9972071051597596,126.93164825439452,31.900821685791016,0.04477257654070854,230.34896850585935,50.34012222290039,22.747819900512695,291.4025573730469,54.027984619140625,0.11435342580080032,214.04229406554472,43.44154118689105,4515.5,1000,1000,TRUE,FALSE,0.4072204283305592,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1035__s372675,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s372675_rank1035.jpg,processed_rep87__cam26_s372675_rank1035.jpg,TRUE,rep87,cam26,372675,1035,0.9956400394439696,129.5057830810547,32.47731018066406,0.04118870198726654,229.28082275390625,50.70893096923828,0.34716564416885376,292.8874206542969,53.13982009887695,0.12475958466529846,215.96971098265897,43.33803468208093,4325.5,1000,1000,FALSE,FALSE,0.2215427244041956,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1036__s373035,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s373035_rank1036.jpg,processed_rep87__cam26_s373035_rank1036.jpg,TRUE,rep87,cam26,373035,1036,0.9976156949996948,120.63896942138672,31.70640563964844,0.04357752576470375,225.06788635253903,47.72110366821289,1.229297161102295,290.95758056640625,52.648704528808594,0.09378503262996674,210.8749459108611,41.47901341410645,4621,1000,1000,TRUE,FALSE,0.5893520787426989,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1037__s373395,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s373395_rank1037.jpg,processed_rep87__cam26_s373395_rank1037.jpg,TRUE,rep87,cam26,373395,1037,0.9965705871582032,137.23692321777344,36.0480842590332,0.03834450989961624,233.3421630859375,49.48321533203125,0.3496559262275696,294.50006103515625,56.811466217041016,0.12065624445676804,219.69171528588095,43.90385064177363,4282.5,1000,1000,FALSE,FALSE,0.21248424443843889,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1038__s373756,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s373756_rank1038.jpg,processed_rep87__cam26_s373756_rank1038.jpg,TRUE,rep87,cam26,373756,1038,0.997329831123352,139.4625701904297,32.868873596191406,0.05762004852294922,235.65109252929688,48.86604309082031,20.19562530517578,295.61279296875,56.24935150146485,0.12026796489953996,221.0637289741767,43.443022980336416,4220.5,1000,1000,FALSE,FALSE,0.22455893841999888,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1039__s374116,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s374116_rank1039.jpg,processed_rep87__cam26_s374116_rank1039.jpg,TRUE,rep87,cam26,374116,1039,0.9986497759819032,142.43165588378906,26.27320098876953,0.04704267159104347,239.89730834960935,52.21996307373047,3.9757156372070313,298.6265869140625,60.86888122558594,0.1012185513973236,224.6548900327562,44.7536265793168,4271,1000,1000,TRUE,FALSE,0.3575599068658666,no issue,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1040__s374477,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s374477_rank1040.jpg,processed_rep87__cam26_s374477_rank1040.jpg,TRUE,rep87,cam26,374477,1040,0.999231219291687,125.9660415649414,30.809322357177734,0.05915571749210358,235.5999755859375,54.095802307128906,1.469056487083435,299.1378479003906,61.449432373046875,0.0977601706981659,214.7713867391759,44.37460782263125,4780.5,1000,1000,TRUE,FALSE,0.9326668253253392,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1041__s374837,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s374837_rank1041.jpg,processed_rep87__cam26_s374837_rank1041.jpg,TRUE,rep87,cam26,374837,1041,0.9974575638771056,128.92555236816406,34.05193328857422,0.04319712892174721,232.53170776367188,48.694190979003906,0.34561991691589355,297.44158935546875,52.35475540161133,0.09003371000289917,216.147512109203,41.813298106560985,4540,1000,1000,FALSE,FALSE,0.7402735915219938,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1042__s375197,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s375197_rank1042.jpg,processed_rep87__cam26_s375197_rank1042.jpg,TRUE,rep87,cam26,375197,1042,0.9949535727500916,137.84683227539065,36.09355545043945,0.03183179721236229,221.20242309570313,43.568809509277344,0.03814412280917168,294.6051025390625,39.831180572509766,0.04740076884627342,222.62877030162417,38.49512761020882,4307.5,1000,1000,FALSE,FALSE,0.5122007967924018,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1043__s375558,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s375558_rank1043.jpg,processed_rep87__cam26_s375558_rank1043.jpg,TRUE,rep87,cam26,375558,1043,0.997750461101532,923.03277587890625,554.70166015625,0.04946509003639221,951.3458251953124,538.67681884765625,0.04993149265646934,974.73486328125,511.5578918457031,0.04189788922667503,950.1025280898876,532.0950374531835,2132.5,1000,1000,TRUE,FALSE,-1.5013642629431454,no issue,TRUE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame1044__s375918,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s375918_rank1044.jpg,processed_rep87__cam26_s375918_rank1044.jpg,TRUE,rep87,cam26,375918,1044,0.9973498582839966,132.9363250732422,32.39164733886719,0.04288790002465248,231.44000244140625,49.615699768066406,1.5481669902801514,293.78411865234375,53.30657196044922,0.1059582307934761,216.04244954766875,42.207608443516584,4309.5,1000,1000,FALSE,FALSE,0.6027832293667748,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
